STOP_NAME,LATITUDE,LONGITUDE
남포동,35.09790582,129.0326238
남포역.옛시청교차로,35.09793512,129.0351739
남포역.옛시청교차로,35.0986495,129.0358331
부산데파트,35.10044234,129.0366672
부산데파트,35.10090138,129.0364319
부산역,35.11549531,129.0399482
부산역,35.11616481,129.0400582
세리골입구,35.10807392,128.9985897
영주동,35.10895522,129.0371258
영주동,35.10962117,129.0371808
자갈치역.비프광장,35.09784795,129.0290861
자갈치역.비프광장,35.09815047,129.0295871
정원사 참누리아파트,35.1058697,129.0013707
중앙역.부산우체국,35.10340919,129.0362805
중앙역.부산우체국,35.10459171,129.0364305
중앙역.중부소방서,35.10663147,129.0362455
중부소방서,35.10764459,129.0362872
협진신태양아파트,35.106303,128.9985958
서부시외버스터미널.사상역,35.16274887,128.9865058
부산의료원정문,35.18834566,129.0588602
대연파크푸르지오,35.12538063,129.0892905
화진피에프,35.1485823,128.868985
화진피에프,35.14857353,128.8686776
구 신천교 앞,35.27591087,129.108645
구평자유아파트,35.08754068,128.9845921
금정구민운동장입구,35.27590175,129.1076173
금정구민운동장입구,35.27572965,129.1076678
웰빙주말농장 입구,35.28427518,129.1075101
웰빙주말농장 입구,35.28435155,129.1072648
정원사 참누리아파트,35.10580665,129.001232
대저중앙초.가락중,35.14219488,128.9170359
대저중앙초.가락중,35.14194204,128.9173536
"에코델타이편한세상,푸르지오",35.14534414,128.9139279
"에코델타이편한세상,푸르지오",35.14608154,128.9143127
삼경아파트정문,35.07769398,128.9826023
삼경아파트정문,35.07773156,128.9827841
신장림역하나병원,35.07468848,128.9768101
상수도사상가압장,35.12471101,128.9679321
상수도사상가압장,35.12454432,128.9682078
신평시장,35.0910497,128.977818
"에코델타e편한세상,푸르지오",35.14595041,128.9143399
"에코델타e편한세상,푸르지오",35.14548838,128.9139231
오시리아역 정문,35.19623086,129.2086231
이케아앞,35.19223839,129.2106227
부산진초등학교,35.15048111,129.0555294
조선통신사역사관,35.13627826,129.0627142
문현여자고등학교,35.14521859,129.0748735
문현여자고등학교,35.14543383,129.0749339
범천2동주민센터.견우공원,35.14688499,129.0557595
범천2동주민센터.견우공원,35.14660956,129.0555277
안창삼거리,35.14428601,129.0479241
토성역.아미동입구,35.09971717,129.018206
함께하는교회,35.25393536,129.1010774
팔도시장후문,35.17332001,129.1161646
망미고가도로,35.17401553,129.1105608
망미역,35.17262836,129.109843
덕두새동네,35.17451459,128.9502159
공항입구,35.17661568,128.9500292
수영세무서,35.14396225,129.1104019
동서대글로벌빌리지,35.14587262,129.0062942
현대무지개아파트,35.14473931,129.005619
현대무지개아파트관리사무소,35.14507764,129.0055102
남천1동 행정복지센터,35.14261073,129.1100287
동서대글로벌빌리지,35.14590583,129.006465
현대무지개아파트,35.14478338,129.0057949
현대무지개아파트관리사무소,35.14511363,129.0058281
모라종합사회복지관,35.18477965,128.9981835
모라1단지종점,35.18474542,128.9988927
캐슬스포츠센터,35.18215417,128.9805459
조광페인트,35.18146463,128.9790513
한수원인재개발원입구,35.34030017,129.3025864
한수원인재개발원입구,35.34092493,129.3031375
월전,35.23942937,129.2440539
기장실버타운,35.24480217,129.2414358
신앙촌,35.24439823,129.2386109
원죽1구,35.24375715,129.2435599
죽성초등학교,35.24238033,129.244452
덕두,35.17963172,128.9570605
대저농협앞,35.18038633,128.9551909
덕두,35.17992808,128.9565729
하신,35.094972,128.900818
덕두시장,35.1786021,128.9584581
덕두,35.17883493,128.9584272
천마마을,35.08451163,129.0144322
부산종합터미널.노포역,35.28382924,129.0947665
부산종합터미널.노포역,35.28361262,129.0946993
부산종합터미널.노포역,35.28339666,129.0950245
노포삼거리,35.28032471,129.0932657
청학시장,35.09716969,129.0597839
장림시장번영1길,35.08258229,128.9706201
기장고등학교,35.23995837,129.2104484
대라리사거리,35.23859489,129.2132134
대라리사거리,35.23870939,129.2132098
부산보건고등학교,35.08146642,129.0413804
부산보건고,35.0821439,129.0412422
영선2동행정복지센터,35.08705756,129.0420271
강남병원,35.08737628,129.0437599
탑마트,35.08677271,129.0434571
성모신협,35.08577087,129.04266
인성글로벌냉장,35.07269234,129.006847
동양레미콘,35.07613386,129.0061734
한일냉장,35.07998252,129.0056369
감천항동편부두,35.08167016,129.0057065
감천1.2.3부두,35.06806996,129.0093896
대림아파트,35.08232027,129.0251637
등대시장,35.08432033,129.0249884
대진아파트,35.08735223,129.024673
공동어시장,35.0896392,129.0244252
충무쇼핑.충무동새벽시장,35.09278398,129.0241193
자갈치역.충무동해안시장,35.09577425,129.0245128
암남동주민센터,35.07986201,129.0213187
삼성여고,35.09073936,128.9974202
삼성여고,35.09077809,128.9973289
괴정동교차로,35.09570828,128.9936802
감천삼거리,35.09371673,128.9927301
감천삼거리,35.09406687,128.9928526
홈플러스,35.09567319,129.0448785
미광아파트,35.09461677,129.0440521
깡깡이예술마을,35.09111797,129.0372188
일동미라주아파트,35.0818786,129.0707194
천리교,35.08351511,129.0712896
동삼주공아파트1단지,35.08277058,129.0695058
태종파크맨션,35.08214988,129.0675306
동삼슈퍼,35.08001355,129.0670953
태종파크맨션,35.08202246,129.0677195
청학주유소,35.09293516,129.0652738
대영약국,35.09391909,129.0646653
부영슈퍼,35.09061255,129.0661159
청학주유소,35.09303861,129.0652119
남도여중,35.08667438,129.0461798
신선중학교,35.08149815,129.0448325
신선중학교,35.08140507,129.0448057
신선중학교,35.08231591,129.0449025
흰여울문화마을,35.08013419,129.043541
흰여울문화마을,35.08036358,129.0442228
영도초등학교,35.0893354,129.0447982
강남병원,35.08794298,129.0438541
외환은행,35.09002273,129.0436517
남항시장,35.08869009,129.0424341
동삼초등학교,35.07863905,129.0735601
동삼중앙어린이집,35.07902551,129.0683144
동삼슈퍼,35.08014941,129.0671916
해동종합,35.08968518,129.0710745
아르떼뮤지엄·미창석유,35.08565897,129.0749666
(주)거청,35.09421993,129.067906
대선조선,35.09724269,129.0616725
청학수변공원,35.0980791,129.0600506
조눌,35.25673836,129.0000531
신동마을,35.25102084,128.9983965
신동마을,35.25101902,128.9985064
신동2구,35.24554,128.9968669
신동2구,35.24555611,128.9969826
신동,35.24329751,128.9962352
신동,35.24328651,128.9963558
안막2구,35.24035385,128.9954985
안막2구,35.24046383,128.9956605
송백,35.12382801,128.940154
송백,35.12459591,128.9399426
염막1구,35.13385024,128.9458791
염막1구,35.13432103,128.9454671
작지,35.14290458,128.9503636
작지,35.14357898,128.9499744
장락,35.1353574,128.8943863
장락,35.13551603,128.8925963
(구)영천빌라,35.1354482,129.0423618
영호빌라,35.13249819,129.0397981
정은빌라,35.13645583,129.0453337
협성파크맨션,35.13156872,129.0391913
(구)영천빌라,35.13558184,129.0424065
영호빌라,35.13262531,129.040046
정은빌라,35.13656278,129.0453124
백련정사입구,35.12824273,129.0393914
협성파크맨션,35.13160159,129.0389901
가락동행정복지센터,35.19652074,128.901177
가락파출소,35.19536973,128.9024511
두산위브더테라스,35.32006096,129.1968555
두산위브더테라스,35.31985259,129.196421
강서구청역,35.21130194,128.9797275
강서구청역,35.21097151,128.9795438
반도보라아파트,35.10839338,128.977458
솔개다리,35.1127335,129.0818229
시방,34.96313212,128.7075693
시방,34.96295107,128.7076257
통합세산마을,35.15003397,128.8791622
통합세산마을,35.14973158,128.8794844
대저2동행정복지센터,35.1788577,128.9568783
청량사교차로,35.11469865,128.9199366
청량사교차로,35.11449329,128.9195315
센텀중학교,35.17540266,129.1252163
남구실내빙상장,35.10266802,129.1088625
남구실내빙상장,35.1025535,129.1087115
더래디언트금정산아파트,35.21620712,129.0358032
만덕노인요양원,35.21753521,129.037747
만덕노인요양원,35.21763642,129.0376233
상학초등학교,35.21829942,129.0394572
상학초등학교,35.21816035,129.0394208
상학 산복길,35.21670462,129.0397083
상학산복길,35.21662532,129.039871
부산현대미술관,35.10827614,128.9434931
원우아파트,35.08551801,129.0634933
일신마리나아파트,35.08655246,129.0630754
성안마을,35.23666627,128.950432
성안,35.23644283,128.9503168
주중,35.23463302,128.9479834
주중,35.23466349,128.9477699
신현마을,35.25845105,129.1028365
감천,35.27035908,128.9813204
감천,35.27037917,128.9814692
괴정,35.25106883,128.9816472
괴정,35.25108,128.9817903
괴정소류지,35.26762053,128.9804351
괴정소류지,35.26764116,128.9805509
남성정밀,35.30550651,128.9207389
남성정밀,35.30560552,128.9207468
다대농협,35.05641032,128.9704292
대감초등학교,35.27246688,128.9822013
대감초등학교,35.2721643,128.9819687
동척골,35.31549155,128.9561358
동척골,35.31583136,128.9562979
봉암입구,35.31416995,128.9419706
봉암입구,35.31424016,128.9418074
상동명사무소,35.30791577,128.9304428
상동명사무소,35.3080184,128.9305057
소락마을,35.30573371,128.9118067
소락마을,35.30584468,128.9116279
원지,35.24437687,128.9833462
원지,35.24432516,128.9832022
지나,35.26302753,128.9810814
지나,35.2630569,128.9812139
청사초롱,35.31489996,128.9475678
청사초롱,35.31500197,128.9473888
포산마을구판장,35.31731028,128.9604071
포산마을구판장,35.31727589,128.9600269
윤산터널입구,35.23947107,129.0921422
윤산터널입구,35.23937393,129.0907228
장전역,35.24007422,129.0872204
장전역,35.23985289,129.0872531
장전초등학교,35.24015998,129.0853827
장전초등학교,35.23991909,129.0855029
산성터널입구,35.23514589,129.0196007
산성터널입구,35.23488423,129.0198907
화잠초등학교,35.23454789,129.0179054
화잠초등학교,35.23415161,129.017621
와석교차로(화명역),35.23461197,129.0156828
와석교차로(화명역),35.23434646,129.0151216
화명롯데마트(화명역),35.23490925,129.0129827
부산조선,35.09948504,129.0581312
(주)거청,35.09393843,129.0676722
대선조선,35.09696172,129.0614421
청학수변공원,35.09781564,129.0598172
부산조선,35.09909747,129.05804
SK부산저유소,35.09797048,129.0556113
HJ중공업,35.09609569,129.0535976
HJ중공업,35.09566466,129.0529105
민락어민활어직판장,35.15530723,129.1285734
광안역,35.15925582,129.1132837
대평화장품,35.09143729,129.0342408
대교사거리,35.09146252,129.0394619
남항동,35.09023103,129.0384393
제일은행,35.09058459,129.0386418
영선아파트,35.07802196,129.0458656
흰여울문화마을,35.07962098,129.04458
남항초등학교,35.08380079,129.0431986
대동대교맨션,35.09080375,129.0350828
토토볼링장,35.09009957,129.0365417
대평화장품,35.09155851,129.0345317
진주슈퍼,35.09192436,129.034011
용원,35.09640239,128.8198831
용원,35.09681107,128.8204892
옥포,35.11594654,128.8425395
옥포마을,35.11630135,128.8450501
옥포마을입구,35.11612998,128.8441125
에스피엘,35.15060319,128.8249902
렛츠런파크입구,35.15252727,128.8821583
렛츠런파크입구,35.15210434,128.8816935
렛츠런파크입구,35.15201353,128.8809949
불암역,35.22221655,128.928046
설만마을회관,35.17464767,128.9280406
동신에프에이,35.1751865,128.9242633
신진화이너스,35.17493669,128.925805
정관도새집,35.1680889,128.9268616
공항상회,35.20251262,128.9410826
평강사리마을입구,35.20568774,128.9425065
칠점입구,35.198665,128.9398368
평강사리,35.20432763,128.9418847
대저1동사무소,35.213725,128.980973
강서구청,35.21292006,128.9815956
대저119안전센터,35.21461085,128.9774674
대저119안전센터,35.21467256,128.9757724
대저119안전센터,35.21459072,128.9775837
대저1동사무소,35.21536556,128.9811024
대저1동사무소,35.213827,128.980399
강서등기소,35.21544135,128.97957
영도배수지,35.09054821,129.0481152
삼거리이용원,35.09158987,129.0490503
영도배수지입구,35.09021371,129.0479362
부산항만공사,35.10071924,129.037958
양지공원,35.15383646,129.0047682
모덕초등학교,35.18268262,128.9908454
자유아파트,35.17999226,128.9900985
사상도서관,35.17841777,128.9892151
모라화인아파트,35.19031363,128.9934824
협성아파트,35.19242823,128.9933721
모라벽산아파트,35.1905534,128.9951175
구포현대아파트,35.19468918,128.9939049
구포현대아파트,35.19456137,128.9938397
모라119안전센터,35.191746,128.9920762
모라119안전센터,35.19199067,128.9922053
삼정그린코아아파트,35.18922376,128.9926187
모라농협,35.18757207,128.9906135
모라우성아파트,35.18938244,128.9911652
농협,35.18765514,128.9906156
모라우성아파트,35.18925477,128.991133
만덕동일아파트,35.21551867,129.0272129
옥천사입구,35.21572065,129.0261333
구룡사,35.21589489,129.0049811
북구문화빙상센터,35.21432602,129.0045552
수정강변타운후문,35.21980924,129.0075774
구룡사,35.2162123,129.0050728
수정강변타운후문,35.21948334,129.0072433
덕천교차로,35.21197612,129.0044102
덕천교차로,35.21183976,129.0044632
서생농협,35.34813499,129.3233038
신암,35.34705348,129.3205014
신리마을,35.34338213,129.3194677
원자력후문,35.34255053,129.3182778
해수탕,35.34626854,129.3212693
신리삼거리,35.34583684,129.3127571
신리입구,35.34396949,129.3081301
봉수대입구,35.33515552,129.2923677
신리삼거리,35.34567347,129.3128184
신리입구,35.34370151,129.307733
센텀피오레1차,35.1924498,129.1160045
동해선재송역,35.18842,129.1205766
동해선재송역,35.18941302,129.1204741
동해선재송역,35.1892145,129.1208238
센텀리슈빌아파트,35.19072131,129.1171203
센텀E편한세상,35.1897994,129.1175649
송수초교,35.19015839,129.1193606
삼한아파트,35.21452927,129.098503
성지아파트,35.21323818,129.0998659
한신아파트,35.24933422,129.2139882
화명롯데마트(화명역),35.23459937,129.0129202
경부선화명역.고용복지센터,35.2352623,129.0099051
경부선화명역.고용복지센터,35.23492058,129.0101328
남명아파트,35.1704166,128.9886594
아세안 문화원,35.17540714,129.1819581
다대포항역,35.05737539,128.9709347
신현마을 입구,35.25838402,129.1028046
명지더웨스턴,35.09645437,128.9139274
